Proband_ID,ConditionNr,rotationAngle_x,rotationAngle_y,rotationAngle_z,acceleration,time
0.6,0,8.375638,355.0435,359.8628,-0.01095581,170.5081
0.6,0,8.27095,355.0042,359.833,-0.00592041,170.6081
0.6,0,8.242507,355.0629,359.7995,-0.002929688,170.7081
0.6,0,8.176466,355.0687,359.7793,0.004211426,170.8081
0.6,0,8.247391,355.0347,359.7647,-0.001281738,170.9081
0.6,0,8.280489,355.062,359.752,0.002471924,171.0081
0.6,0,8.196708,355.0676,359.7405,-0.008178711,171.1081
0.6,0,8.173454,355.0847,359.7262,0.005554199,171.2081
0.6,0,8.170304,355.1962,359.6942,0.007843018,171.3081
0.6,0,8.145628,355.1896,359.6985,-0.001312256,171.4081
0.6,0,8.142077,355.0898,359.6968,0,171.5081
0.6,0,8.151832,355.1662,359.6515,0.005004883,171.6081
0.6,0,8.061188,355.2726,359.6251,0.01086426,171.7081
0.6,0,8.092231,355.2552,359.6012,-0.009918213,171.8081
0.6,0,8.066531,355.2465,359.5913,0.002166748,171.9081
0.6,0,7.95193,355.2777,359.5969,0.008544922,172.0081
0.6,0,7.943292,355.2361,359.6087,-0.006378174,172.1081
0.6,0,7.930895,355.2568,359.5892,0.01153564,172.2081
0.6,0,7.900084,355.2897,359.6014,-0.004150391,172.3081
0.6,0,7.83499,355.2085,359.6416,-0.001678467,172.4081
0.6,0,7.782067,355.2101,359.6218,0.001922607,172.5081
0.6,0,7.625968,355.215,359.6132,-0.004089355,172.6081
0.6,0,7.654799,355.2132,359.6081,0.002105713,172.7081
0.6,0,7.670057,355.2261,359.6016,9.155273E-05,172.8081
0.6,0,7.594521,355.2505,359.6256,0.003662109,172.9081
0.6,0,7.670321,355.1895,359.6844,-0.005859375,173.0081
0.6,0,7.782405,355.2228,359.6611,0.01235962,173.1081
0.6,0,7.844319,355.3069,359.645,-0.005218506,173.2081
0.6,0,7.83663,355.232,359.6256,-0.009765625,173.3081
0.6,0,7.809195,355.2442,359.6507,0.008544922,173.4081
0.6,0,7.768407,355.3092,359.6374,-0.000579834,173.5081
0.6,0,7.794855,355.2484,359.6451,-0.01016235,173.6081
0.6,0,7.708343,355.2287,359.6717,0.001525879,173.7081
0.6,0,7.510057,355.1977,359.6625,-0.007568359,173.8081
0.6,0,7.414795,355.304,359.5772,-0.003082275,173.9081
0.6,0,7.361224,355.4613,359.521,-0.01397705,174.0081
0.6,0,7.465749,355.6914,359.4921,0.004669189,174.1081
0.6,0,7.699718,355.7384,359.4983,0.01522827,174.2081
0.6,0,7.755207,355.6801,359.5442,0.002716064,174.3081
0.6,0,7.717818,355.62,359.5545,-0.005249023,174.4081
0.6,0,7.683778,355.6069,359.5663,0.002502441,174.5081
0.6,0,7.554239,355.678,359.5493,-0.0027771,174.6081
0.6,0,7.474949,355.6536,359.5615,-0.00302124,174.7081
0.6,0,7.590579,355.6656,359.5638,-0.002532959,174.8081
0.6,0,7.617659,355.7365,359.5117,-0.002258301,174.9081
0.6,0,7.610632,355.7289,359.497,-0.008331299,175.0081
0.6,0,7.59876,355.7033,359.497,0.001861572,175.1081
0.6,0,7.571218,355.7657,359.4897,0.001342773,175.2081
0.6,0,7.67449,355.7444,359.468,-0.005340576,175.3081
0.6,0,7.703849,355.7569,359.4576,0.001708984,175.4081
0.6,0,7.652287,355.7622,359.4854,0.0004577637,175.5081
0.6,0,7.656471,355.7148,359.5054,-0.0135498,175.6081
0.6,0,7.690656,355.7391,359.4914,-0.0007629395,175.7081
0.6,0,7.68409,355.763,359.4729,-0.001678467,175.8081
0.6,0,7.632607,355.6737,359.5342,-0.009857178,175.9081
0.6,0,7.553885,355.6923,359.5503,0.002624512,176.0081
0.6,0,7.468312,355.7206,359.542,-0.004455566,176.1081
0.6,0,7.515225,355.6816,359.5208,-0.007049561,176.2081
0.6,0,7.518743,355.7002,359.4941,-0.0003967285,176.3081
0.6,0,7.44706,355.7032,359.4724,-9.155273E-05,176.4081
0.6,0,7.492834,355.6791,359.4538,-0.00112915,176.5081
0.6,0,7.575799,355.7309,359.4056,-0.0003662109,176.6081
0.6,0,7.527644,355.7522,359.3898,-0.003509521,176.7081
0.6,0,7.515043,355.64,359.4283,-0.01391602,176.8081
0.6,0,7.577135,355.6778,359.4301,0.00881958,176.9081
0.6,0,7.55036,355.7401,359.4131,0.0005187988,177.0081
0.6,0,7.686924,355.6725,359.5346,0.01965332,177.1081
0.6,0,7.725859,355.5669,359.5845,0.004394531,177.2081
0.6,0,7.695258,355.6356,359.6216,-0.0005493164,177.3081
0.6,0,7.710469,355.5925,359.6206,0.005279541,177.4081
0.6,0,7.790873,355.6641,359.5808,0.006103516,177.5081
0.6,0,7.842947,355.7213,359.5453,-0.01095581,177.6081
0.6,0,7.841619,355.6765,359.5182,-0.01074219,177.7081
0.6,0,7.820126,355.7692,359.4568,0.008422852,177.8081
0.6,0,7.770658,355.7936,359.4487,-0.0001831055,177.9081
0.6,0,7.8086,355.728,359.4435,0.005004883,178.0081
0.6,0,7.814729,355.7865,359.4486,0.006317139,178.1081
0.6,0,7.74232,355.7348,359.4631,-0.002380371,178.2081
0.6,0,7.725248,355.7088,359.4655,-0.002258301,178.3081
0.6,0,7.730304,355.7845,359.4353,-0.0003662109,178.4081
0.6,0,7.712948,355.7576,359.4808,-0.0006408691,178.5081
0.6,0,7.744292,355.6763,359.5327,-0.001647949,178.6081
0.6,0,7.77676,355.6802,359.5323,0.0004272461,178.7081
0.6,0,7.802345,355.6915,359.5407,0.007568359,178.8081
0.6,0,7.776344,355.6654,359.5402,0.002716064,178.9081
0.6,0,7.682295,355.708,359.5262,-0.001068115,179.0081
0.6,0,7.639788,355.685,359.5003,-0.006439209,179.1081
0.6,0,7.71327,355.7284,359.4621,0.007904053,179.2081
0.6,0,7.815459,355.8248,359.4014,0.00201416,179.3081
0.6,0,7.86453,355.7719,359.3991,-0.009124756,179.4081
0.6,0,7.906526,355.78,359.408,0.00302124,179.5081
0.6,0,7.85091,355.7973,359.418,-0.0003356934,179.6081
0.6,0,7.790403,355.7497,359.4326,0.007781982,179.7081
0.6,0,7.809713,355.7656,359.4195,0.009613037,179.8081
0.6,0,7.771193,355.8106,359.3755,0.004608154,179.9081
0.6,0,7.738152,355.7954,359.326,0.003051758,180.0081
0.6,0,7.826488,355.8401,359.2577,0.009033203,180.1081
0.6,0,7.798889,355.9517,359.1699,0.001281738,180.2081
0.6,0,7.716259,355.9043,359.1435,-0.009429932,180.3081
0.6,0,7.681682,355.9034,359.1488,-0.0005493164,180.4081
0.6,0,7.667291,355.979,359.1436,0.00479126,180.5081
0.6,0,7.664509,355.9242,359.1585,0.0004272461,180.6081
0.6,0,7.780405,355.863,359.2045,-0.003265381,180.7081
0.6,0,7.842256,355.8589,359.1893,0.002441406,180.8081
0.6,0,7.850357,355.8597,359.17,-0.01034546,180.9081
0.6,0,7.972807,355.8543,359.1478,0.002593994,181.0081
0.6,0,8.156066,355.9787,359.058,-0.01699829,181.1081
0.6,0,8.187578,356.0636,359.0447,-0.002563477,181.2081
0.6,0,8.12737,356.0201,359.0641,0.009552002,181.3081
0.6,0,8.09154,356.061,359.0792,0.00177002,181.4081
0.6,0,8.044679,356.1059,359.0993,-0.004425049,181.5081
0.6,0,8.096013,356.0538,359.1074,-0.005706787,181.6081
0.6,0,8.105991,356.1064,359.0744,0.003082275,181.7081
0.6,0,8.065697,356.097,359.0889,-0.002380371,181.8081
0.6,0,8.07886,356.0621,359.0896,0.004669189,181.9081
0.6,0,8.112959,356.1512,359.0794,0.01742554,182.0081
0.6,0,8.105771,356.0598,359.1501,0.0005187988,182.1081
0.6,0,8.098876,355.9582,359.2321,-0.0007324219,182.2081
0.6,0,8.057363,355.9646,359.2715,0.0050354,182.3081
0.6,0,8.082795,355.9013,359.3242,-0.0138855,182.4081
0.6,0,8.079366,355.8602,359.3359,-0.001037598,182.5081
0.6,0,8.05139,355.9237,359.3247,0.003265381,182.6081
0.6,0,8.07311,355.9214,359.2609,-0.005615234,182.7081
0.6,0,8.145812,355.9485,359.2028,-0.008422852,182.8081
0.6,0,8.234314,356.0334,359.1375,-0.001434326,182.9081
0.6,0,8.237936,356.0002,359.1004,-0.01226807,183.0081
0.6,0,8.2307,356.0028,359.0921,-0.00378418,183.1081
0.6,0,8.167833,356.0607,359.0656,0.003295898,183.2081
0.6,0,8.168482,356.0757,359.024,-0.0005187988,183.3081
0.6,0,8.202302,356.1065,358.9621,-0.001190186,183.4081
0.6,0,8.176501,356.1582,358.9258,0.001037598,183.5081
0.6,0,8.166636,356.1535,358.8582,-0.0001220703,183.6081
0.6,0,8.246133,356.2375,358.7444,0.008361816,183.7081
0.6,0,8.263513,356.3544,358.665,0.009063721,183.8081
0.6,0,8.245448,356.3206,358.6516,0.001647949,183.9081
0.6,0,8.233663,356.3251,358.6482,0.009155273,184.0081
0.6,0,8.149746,356.3722,358.6295,-0.01428223,184.1081
0.6,0,8.110501,356.3376,358.6617,-0.002685547,184.2081
0.6,0,8.102989,356.2964,358.6647,0.0003051758,184.3081
0.6,0,8.01094,356.3307,358.6467,0.00100708,184.4081
0.6,0,7.840622,356.2939,358.628,-0.001800537,184.5081
0.6,0,7.779882,356.2583,358.6096,-0.00970459,184.6081
0.6,0,7.740954,356.3141,358.5745,0.01077271,184.7081
0.6,0,7.699715,356.2948,358.5803,-0.006011963,184.8081
0.6,0,7.698812,356.2611,358.6167,-0.009765625,184.9081
0.6,0,7.712808,356.3419,358.6482,0.005554199,185.0081
0.6,0,7.640028,356.3312,358.6969,0.005462646,185.1081
0.6,0,7.685988,356.2722,358.7315,0.005615234,185.2081
0.6,0,7.683383,356.3677,358.7082,0.01904297,185.3081
0.6,0,7.654034,356.3853,358.6909,-0.002990723,185.4081
0.6,0,7.756564,356.341,358.7023,0.0009765625,185.5081
0.6,0,7.903196,356.4447,358.607,-0.001403809,185.6081
0.6,0,7.965974,356.5078,358.5515,-0.008148193,185.7081
0.6,0,7.974791,356.4824,358.5272,0.001556396,185.8081
0.6,0,7.954144,356.574,358.4734,0.00769043,185.9081
0.6,0,7.935004,356.5947,358.4742,-0.0009765625,186.0081
0.6,0,7.951842,356.5245,358.4762,0.001159668,186.1081
0.6,0,7.924424,356.5757,358.502,0.005371094,186.2081
0.6,0,7.836944,356.5025,358.5476,-0.006744385,186.3081
0.6,0,7.823316,356.4742,358.5619,-0.01239014,186.4081
0.6,0,7.858979,356.5786,358.5418,-0.006378174,186.5081
0.6,0,7.834526,356.4905,358.577,-0.004089355,186.6081
0.6,0,7.836014,356.4587,358.5952,-0.004608154,186.7081
0.6,0,7.802323,356.5064,358.5858,3.051758E-05,186.8081
0.6,0,7.834681,356.5017,358.582,-0.0008850098,186.9081
0.6,0,7.844779,356.4645,358.5569,0.00491333,187.0081
0.6,0,7.757885,356.4701,358.5646,-0.008209229,187.1081
0.6,0,7.741863,356.4165,358.5685,-0.003051758,187.2081
0.6,0,7.771858,356.4702,358.5297,0.000213623,187.3081
0.6,0,7.795384,356.5176,358.5066,-0.001098633,187.4081
0.6,0,7.802254,356.4433,358.5228,0.003631592,187.5081
0.6,0,7.835142,356.4468,358.5534,0.004577637,187.6081
0.6,0,7.773043,356.4646,358.5584,0.006347656,187.7081
0.6,0,7.79291,356.4553,358.5762,0.002960205,187.8081
0.6,0,7.778472,356.5025,358.5791,0.006896973,187.9081
0.6,0,7.670604,356.5263,358.552,-0.01098633,188.0081
0.6,0,7.620595,356.506,358.5366,-0.005432129,188.1081
0.6,0,7.665483,356.5483,358.4808,0.004882813,188.2081
0.6,0,7.649242,356.6488,358.4237,-0.002929688,188.3081
0.6,0,7.621881,356.5717,358.4241,-0.001708984,188.4081
0.6,0,7.597421,356.57,358.4346,0.008300781,188.5081
0.6,0,7.549604,356.5714,358.4407,-0.004547119,188.6081
0.6,0,7.529879,356.5106,358.4627,0.002624512,188.7081
0.6,0,7.654744,356.4812,358.5056,-0.01000977,188.8081
0.6,0,7.671167,356.454,358.5541,-0.004669189,188.9081
0.6,0,7.614712,356.4015,358.5813,-0.009521484,189.0081
0.6,0,7.714973,356.4301,358.5663,-0.0050354,189.1081
0.6,0,7.832253,356.52,358.5044,0.009033203,189.2081
0.6,0,7.858587,356.4976,358.5235,-0.005432129,189.3081
0.6,0,7.868246,356.4557,358.4944,-0.002532959,189.4081
0.6,0,7.866818,356.5635,358.44,-0.007263184,189.5081
0.6,0,7.783972,356.5601,358.4402,0.003540039,189.6081
0.6,0,7.818595,356.5286,358.4844,-0.00970459,189.7081
0.6,0,7.862618,356.5619,358.4882,0.005859375,189.8081
0.6,0,7.830424,356.5938,358.524,-0.003631592,189.9081
0.6,0,7.815968,356.5192,358.5668,-0.001098633,190.0081
0.6,0,7.882195,356.6,358.5308,0.004241943,190.1081
0.6,0,7.889044,356.6287,358.505,-0.003540039,190.2081
0.6,0,7.859078,356.5565,358.5273,0.00378418,190.3081
0.6,0,7.893645,356.5825,358.4865,-0.002563477,190.4081
0.6,0,7.871056,356.6221,358.4783,0.01187134,190.5081
0.6,0,7.940121,356.5302,358.5001,-0.007415771,190.6081
0.6,0,7.957507,356.5651,358.4914,-0.009979248,190.7081
0.6,0,7.87839,356.5573,358.5164,-0.003540039,190.8081
0.6,0,7.855133,356.4786,358.5739,0.002563477,190.9081
0.6,0,7.879539,356.5187,358.5663,0.004974365,191.0081
0.6,0,7.845814,356.4955,358.5755,-0.004333496,191.1081
0.6,0,7.786548,356.4001,358.5935,0.002655029,191.2081
0.6,0,7.750542,356.4377,358.6091,0.0008850098,191.3081
0.6,0,7.653424,356.4396,358.5858,-0.002807617,191.4081
0.6,0,7.693566,356.4141,358.5778,-0.02093506,191.5081
0.6,0,7.726506,356.4586,358.5546,0.00769043,191.6081
0.6,0,7.652082,356.49,358.5358,-0.01107788,191.7081
0.6,0,7.626868,356.4823,358.5318,0.001739502,191.8081
0.6,0,7.66217,356.5347,358.5048,0.001373291,191.9081
0.6,0,7.642949,356.5994,358.4759,0.003387451,192.0081
0.6,0,7.632337,356.5486,358.4915,-0.004882813,192.1081
0.6,0,7.641335,356.5797,358.4598,0.003692627,192.2081
0.6,0,7.594809,356.6635,358.3921,-0.008575439,192.3081
0.6,0,7.544181,356.6165,358.3598,-0.009063721,192.4081
0.6,0,7.609201,356.6508,358.3213,0.00680542,192.5081
0.6,0,7.607808,356.6937,358.2956,0.007568359,192.6081
0.6,0,7.543723,356.6303,358.2927,0.00213623,192.7081
0.6,0,7.580415,356.6161,358.2949,0.003326416,192.8081
0.6,0,7.65395,356.6862,358.2471,0.006561279,192.9081
0.6,0,7.704969,356.6588,358.2516,-0.001037598,193.0081
0.6,0,7.782242,356.5852,358.2744,0.007507324,193.1081
0.6,0,7.82516,356.6472,358.2637,0.003692627,193.2081
0.6,0,7.76476,356.6646,358.2704,0.0003051758,193.3081
0.6,0,7.803325,356.6069,358.2928,-0.007568359,193.4081
0.6,0,7.808309,356.6564,358.274,0.01528931,193.5081
0.6,0,7.764805,356.6472,358.2545,0.002197266,193.6081
0.6,0,7.808996,356.6494,358.1974,-0.005187988,193.7081
0.6,0,7.896057,356.7484,358.1386,-0.003112793,193.8081
0.6,0,7.899599,356.7239,358.1415,-0.002288818,193.9081
0.6,0,7.876459,356.6572,358.1916,0.009155273,194.0081
0.6,0,7.869382,356.6888,358.2118,0.01068115,194.1081
0.6,0,7.886233,356.6491,358.3236,0.02514648,194.2081
0.6,0,7.946867,356.5245,358.4464,0.004608154,194.3081
0.6,0,7.932918,356.5113,358.5709,0.009765625,194.4081
0.6,0,7.838613,356.437,358.6647,0.01211548,194.5081
0.6,0,7.81073,356.3964,358.7141,0.005584717,194.6081
0.6,0,7.817604,356.4537,358.7487,0.004272461,194.7081
0.6,0,7.780275,356.3959,358.8142,-0.009887695,194.8081
0.6,0,7.784673,356.3575,358.8529,0.01431274,194.9081
0.6,0,7.774128,356.3837,358.8445,-0.000213623,195.0081
0.6,0,7.746902,356.3773,358.8564,0.01605225,195.1081
0.6,0,7.760142,356.3615,358.8282,0.001800537,195.2081
0.6,0,7.679528,356.3858,358.8271,0.006866455,195.3081
0.6,0,7.57861,356.343,358.837,-0.00177002,195.4081
0.6,0,7.600694,356.3415,358.8513,0.0004882813,195.5081
0.6,0,7.58897,356.3938,358.8373,0.00579834,195.6081
0.6,0,7.572622,356.3815,358.8717,0.007965088,195.7081
0.6,0,7.56734,356.335,358.9023,0.01974487,195.8081
0.6,0,7.581409,356.3821,358.8749,-0.001403809,195.9081
0.6,0,7.534435,356.3835,358.837,-0.0004577637,196.0081
0.6,0,7.612853,356.3997,358.7829,0.001556396,196.1081
0.6,0,7.604775,356.4625,358.7104,0.0003051758,196.2081
0.6,0,7.508042,356.4696,358.6541,0.003204346,196.3081
0.6,0,7.5397,356.4665,358.6496,-0.008117676,196.4081
0.6,0,7.569527,356.5222,358.5996,-0.001190186,196.5081
0.6,0,7.512611,356.5264,358.6158,-0.002441406,196.6081
0.6,0,7.489223,356.4496,358.6588,-0.003234863,196.7081
0.6,0,7.445914,356.5009,358.6622,0.01068115,196.8081
0.6,0,7.389771,356.4604,358.6645,-0.006835938,196.9081
0.6,0,7.487775,356.4055,358.6724,-0.002380371,197.0081
0.6,0,7.544988,356.4094,358.6605,0.0006103516,197.1081
0.6,0,7.463544,356.4357,358.6239,-0.002532959,197.2081
0.6,0,7.472242,356.4431,358.572,0.003112793,197.3081
0.6,0,7.582425,356.4857,358.5182,-0.0007629395,197.4081
0.6,0,7.620499,356.5346,358.533,0.0006103516,197.5081
0.6,0,7.597216,356.4502,358.5964,-0.001159668,197.6081
0.6,0,7.6002,356.4893,358.6675,0.01376343,197.7081
0.6,0,7.529899,356.5343,358.6925,0.004302979,197.8081
0.6,0,7.556828,356.5009,358.763,-0.004608154,197.9081
0.6,0,7.62226,356.4927,358.751,-0.005096436,198.0081
0.6,0,7.586494,356.5728,358.7176,0.0003967285,198.1081
0.6,0,7.591786,356.5387,358.6754,-0.00579834,198.2081
0.6,0,7.650424,356.6365,358.5895,0.01391602,198.3081
0.6,0,7.645734,356.6793,358.5636,-0.0006408691,198.4081
0.6,0,7.602024,356.5827,358.6014,0.004638672,198.5081
0.6,0,7.602464,356.6043,358.6161,-0.006378174,198.6081
0.6,0,7.54352,356.6248,358.6544,-0.007293701,198.7081
0.6,0,7.550202,356.5009,358.6889,-0.02511597,198.8081
0.6,0,7.55828,356.5204,358.7113,0.003173828,198.9081
0.6,0,7.485929,356.5062,358.7078,-0.007720947,199.0081
0.6,0,7.482948,356.4435,358.7153,-0.00579834,199.1081
0.6,0,7.52362,356.5269,358.6551,0.007843018,199.2081
0.6,0,7.430955,356.5112,358.6432,-0.01934814,199.3081
0.6,0,7.356641,356.4081,358.6569,-0.002929688,199.4081
0.6,0,7.345034,356.4557,358.6572,0.003692627,199.5081
0.6,0,7.268001,356.437,358.6593,-0.005767822,199.6081
0.6,0,7.29531,356.4052,358.6577,-0.006500244,199.7081
0.6,0,7.261138,356.4274,358.6295,-0.008544922,199.8081
0.6,0,7.157939,356.4288,358.6152,-0.00177002,199.9081
0.6,0,7.154369,356.4364,358.6105,0.007263184,200.0081
0.6,0,7.209625,356.5545,358.52,0.0128479,200.1081
0.6,0,7.176767,356.5465,358.4877,-0.0145874,200.2081
0.6,0,7.139567,356.5039,358.4889,-0.005157471,200.3081
0.6,0,7.130629,356.5722,358.4615,0.002044678,200.4081
0.6,0,7.006472,356.5929,358.4373,0.001373291,200.5081
0.6,0,7.035003,356.5551,358.4149,-0.003326416,200.6081
0.6,0,7.036512,356.5577,358.4274,0.002410889,200.7081
0.6,0,6.942356,356.5168,358.4745,0.01431274,200.8081
0.6,0,6.995212,356.4716,358.5216,-0.0004882813,200.9081
0.6,0,7.118105,356.5058,358.5273,0.001190186,201.0081
0.6,0,7.187511,356.5157,358.5483,0.003631592,201.1081
0.6,0,7.216072,356.4631,358.5624,-0.00112915,201.2081
0.6,0,7.229537,356.5435,358.5474,-0.01239014,201.3081
0.6,0,7.174136,356.568,358.5224,-6.103516E-05,201.4081
0.6,0,7.226126,356.5745,358.5172,-0.006072998,201.5081
0.6,0,7.279334,356.6213,358.5063,0.003448486,201.6081
0.6,0,7.279307,356.6978,358.475,-0.006561279,201.7081
0.6,0,7.297119,356.6683,358.4512,-0.004211426,201.8081
0.6,0,7.370056,356.7091,358.3951,0.01531982,201.9081
0.6,0,7.400229,356.784,358.3792,-0.002197266,202.0081
0.6,0,7.364612,356.6976,358.4044,-0.005249023,202.1081
0.6,0,7.324194,356.7031,358.428,0.006256104,202.2081
0.6,0,7.269483,356.7087,358.4616,0.0105896,202.3081
0.6,0,7.325773,356.6208,358.4982,-0.01708984,202.4081
0.6,0,7.381988,356.603,358.5111,0.004455566,202.5081
0.6,0,7.354231,356.6041,358.5264,-0.0112915,202.6081
0.6,0,7.285326,356.5523,358.5327,0.003417969,202.7081
0.6,0,7.21454,356.6439,358.474,0.01239014,202.8081
0.6,0,7.096449,356.6458,358.4574,-0.0002746582,202.9081
0.6,0,6.964429,356.6115,358.4515,0.00769043,203.0081
0.6,0,6.936944,356.658,358.4467,-0.003265381,203.1081
0.6,0,6.847653,356.6543,358.4485,-0.01150513,203.2081
0.6,0,6.892203,356.6493,358.4738,-0.001220703,203.3081
0.6,0,6.961321,356.6776,358.506,0.005737305,203.4081
0.6,0,6.931524,356.661,358.5327,-0.006378174,203.5081
0.6,0,6.943559,356.6465,358.5697,0.00567627,203.6081
0.6,0,6.999446,356.7511,358.5807,-0.001708984,203.7081
0.6,0,6.995808,356.7824,358.6039,-0.009399414,203.8081
0.6,0,6.978799,356.7159,358.6474,-0.002716064,203.9081
0.6,0,7.022768,356.753,358.6512,0.0002441406,204.0081
0.6,0,6.99105,356.7872,358.6575,0.002868652,204.1081
0.6,0,7.049553,356.751,358.6422,-0.001281738,204.2081
0.6,0,7.079831,356.8301,358.5731,0.01080322,204.3081
0.6,0,7.001159,356.8698,358.5096,0.003234863,204.4081
0.6,0,6.922838,356.8428,358.4486,-0.001617432,204.5081
0.6,0,6.984806,356.8817,358.4085,-0.001373291,204.6081
0.6,0,6.969349,356.8938,358.4175,0.003417969,204.7081
0.6,0,6.893202,356.7422,358.5379,-0.003295898,204.8081
0.6,0,6.879748,356.7051,358.6122,0.005218506,204.9081
0.6,0,6.904114,356.7025,358.7063,0.004241943,205.0081
0.6,0,6.915779,356.596,358.7887,-0.003631592,205.1081
0.6,0,6.989282,356.5596,358.8141,-0.003356934,205.2081
0.6,0,7.010286,356.5896,358.7891,-0.005767822,205.3081
0.6,0,6.920684,356.5823,358.7639,-0.007629395,205.4081
0.6,0,6.881372,356.5712,358.7331,0.001525879,205.5081
0.6,0,6.900623,356.747,358.5999,0.0105896,205.6081
