Proband_ID,ConditionNr,rotationAngle_x,rotationAngle_y,rotationAngle_z,acceleration,time
0.4,0,8.09671,356.3572,358.8698,-0.01000977,68.226
0.4,0,7.955001,356.2992,358.888,0.001556396,68.326
0.4,0,8.070851,356.2421,358.8572,-0.01638794,68.42599
0.4,0,8.148051,356.2147,358.8396,-0.002410889,68.52599
0.4,0,8.151502,356.1187,358.8731,-0.00112915,68.626
0.4,0,8.127049,356.0415,358.8928,-0.008636475,68.726
0.4,0,8.014558,356.0136,358.9055,-0.001922607,68.826
0.4,0,7.927831,356.0408,358.9538,-0.0009460449,68.92599
0.4,0,7.843665,355.8001,359.0414,-0.003509521,69.02599
0.4,0,7.727247,355.7642,359.1145,0.01950073,69.126
0.4,0,7.820145,355.7257,359.1575,-0.01583862,69.226
0.4,0,8.00993,355.6342,359.2282,-0.009033203,69.326
0.4,0,8.129983,355.5758,359.2506,0.005950928,69.42599
0.4,0,8.205798,355.6125,359.2542,0.001525879,69.52599
0.4,0,8.252666,355.6029,359.2003,-0.01116943,69.626
0.4,0,8.409355,355.5974,359.2369,6.103516E-05,69.726
0.4,0,8.507523,355.4625,359.2852,-0.002105713,69.826
0.4,0,8.442746,355.4283,359.3413,-0.002868652,69.92599
0.4,0,8.2888,355.5158,359.3517,0.0116272,70.02599
0.4,0,7.842391,355.6533,359.3911,-0.02581787,70.126
0.4,0,7.263538,355.5996,359.3374,-0.02450562,70.226
0.4,0,6.68839,355.3822,359.2892,-0.01452637,70.326
0.4,0,6.371449,355.2775,359.1813,-0.01177979,70.42599
0.4,0,5.819947,355.2576,359.1226,-0.003448486,70.52599
0.4,0,5.428682,355.2792,359.1501,0.02655029,70.626
0.4,0,5.63403,355.4626,359.2203,0.02810669,70.726
0.4,0,6.461019,355.6269,359.2987,0.007476807,70.826
0.4,0,6.665979,355.6653,359.2826,-0.0009460449,70.92599
0.4,0,6.595925,355.7856,359.2685,0.01144409,71.02599
0.4,0,6.619938,355.7782,359.1965,-0.02984619,71.126
0.4,0,7.155337,355.8376,359.1596,0.0305481,71.226
0.4,0,7.447542,355.8245,359.2177,0.0005493164,71.326
0.4,0,7.185571,355.7361,359.22,0.01043701,71.42599
0.4,0,7.040213,355.7672,359.2465,0.004486084,71.52599
0.4,0,6.97719,355.7681,359.2156,0.001678467,71.62599
0.4,0,6.846961,355.7716,359.2064,0.006164551,71.726
0.4,0,6.507748,355.72,359.2516,-0.004821777,71.826
0.4,0,6.434956,355.7036,359.2176,0.007843018,71.92599
0.4,0,6.451428,355.6803,359.2712,-0.01135254,72.02599
0.4,0,6.330009,355.5361,359.296,-0.0004272461,72.12599
0.4,0,6.394091,355.5999,359.2905,0.01348877,72.226
0.4,0,6.558325,355.6005,359.2496,-0.01034546,72.326
0.4,0,6.612943,355.6085,359.2433,-0.004547119,72.42599
0.4,0,6.59697,355.577,359.2661,-0.003143311,72.52599
0.4,0,6.47842,355.6607,359.228,0.03335571,72.62599
0.4,0,6.40917,355.6165,359.253,-0.04351807,72.726
0.4,0,6.25387,355.5371,359.3026,0.0001831055,72.826
0.4,0,6.17887,355.5884,359.304,0.003051758,72.92599
0.4,0,6.22646,355.577,359.2747,0.001708984,73.02599
0.4,0,6.212349,355.6266,359.2647,-0.000793457,73.12599
0.4,0,6.216787,355.6309,359.2518,0.002593994,73.226
0.4,0,6.223229,355.6333,359.235,-0.0008544922,73.326
0.4,0,6.284079,355.7143,359.2262,0.01153564,73.42599
0.4,0,6.287385,355.5963,359.2592,-0.01629639,73.52599
0.4,0,6.190152,355.6353,359.2757,0.01321411,73.62599
0.4,0,6.225742,355.6664,359.2623,-0.01455688,73.726
0.4,0,6.231999,355.6623,359.2595,0.008911133,73.826
0.4,0,6.222478,355.6559,359.2439,-0.003112793,73.92599
0.4,0,6.218239,355.6555,359.2291,0.002593994,74.02599
0.4,0,6.170509,355.6514,359.1989,-0.01150513,74.12599
0.4,0,6.221663,355.7111,359.1818,0.007995605,74.226
0.4,0,6.27412,355.607,359.1919,0.01470947,74.326
0.4,0,6.187025,355.5787,359.1896,0.0112915,74.42599
0.4,0,6.231469,355.613,359.1678,-0.01293945,74.52599
0.4,0,6.266561,355.5871,359.1268,0.002868652,74.62599
0.4,0,6.223186,355.609,359.1044,-0.007751465,74.726
0.4,0,6.178154,355.601,359.0916,-0.003845215,74.826
0.4,0,6.164816,355.616,359.0797,0.0008544922,74.92599
0.4,0,6.220686,355.6798,359.0295,0.0246582,75.02599
0.4,0,6.261817,355.6541,359.0587,-0.0144043,75.12599
0.4,0,6.093708,355.594,359.0943,-0.01159668,75.226
0.4,0,6.066694,355.6756,359.0944,-0.00491333,75.326
0.4,0,6.08441,355.6457,359.0832,0.002288818,75.42599
0.4,0,6.069797,355.662,359.0924,-0.001251221,75.52599
0.4,0,6.076951,355.6554,359.0842,0.002838135,75.62599
0.4,0,6.042964,355.6372,359.09,-0.01318359,75.726
0.4,0,6.0106,355.6575,359.056,-0.002868652,75.826
0.4,0,6.004601,355.6482,359.1156,-0.009887695,75.92599
0.4,0,5.913103,355.5406,359.1561,-0.005950928,76.02599
0.4,0,5.866621,355.6102,359.1866,0.007232666,76.12599
0.4,0,5.910604,355.5611,359.1934,-0.00213623,76.226
0.4,0,5.933498,355.5946,359.2052,0.01223755,76.326
0.4,0,5.970897,355.5691,359.2094,-0.004150391,76.42599
0.4,0,5.980237,355.6055,359.2166,-0.004577637,76.52599
0.4,0,6.022403,355.6003,359.1813,-0.009765625,76.62599
0.4,0,6.219155,355.6756,359.2279,-0.006896973,76.726
0.4,0,6.234556,355.5221,359.2834,-0.007110596,76.826
0.4,0,6.133295,355.5288,359.2993,0.01513672,76.92599
0.4,0,6.2076,355.5053,359.2899,-0.01287842,77.02599
0.4,0,6.221761,355.5072,359.3021,0.001861572,77.12599
0.4,0,6.204165,355.5074,359.3098,-0.005187988,77.226
0.4,0,6.239676,355.5027,359.3106,3.051758E-05,77.326
0.4,0,6.355324,355.5173,359.3013,-0.02047729,77.42599
0.4,0,6.472338,355.497,359.2588,0.001037598,77.52599
0.4,0,6.586752,355.4148,359.3149,0.004119873,77.62599
0.4,0,6.557674,355.2757,359.3404,-0.0145874,77.726
0.4,0,6.447586,355.2682,359.3397,0.001586914,77.826
0.4,0,6.462897,355.2145,359.3287,0.008117676,77.92599
0.4,0,6.469377,355.1891,359.3296,-0.006530762,78.02599
0.4,0,6.484324,355.1355,359.3348,-0.00894165,78.12599
0.4,0,6.481304,355.1219,359.3297,0.002624512,78.226
0.4,0,6.463106,355.1418,359.323,-0.0001525879,78.326
0.4,0,6.373444,355.19,359.2461,0.005157471,78.42599
0.4,0,6.376202,355.2722,359.2595,-0.001617432,78.52599
0.4,0,6.295695,355.1769,359.2664,-0.0105896,78.62599
0.4,0,6.230992,355.2675,359.2369,0.01220703,78.726
0.4,0,6.282952,355.2488,359.1901,-0.002624512,78.826
0.4,0,6.281166,355.2281,359.1808,-0.002532959,78.92599
0.4,0,6.206035,355.2763,359.1362,0.004302979,79.02599
0.4,0,6.152839,355.2816,359.1011,0.001037598,79.12599
0.4,0,6.167887,355.3067,359.0762,-0.002868652,79.226
0.4,0,6.127107,355.3461,359.0257,0.01028442,79.326
0.4,0,6.216228,355.3511,359.0554,-0.02178955,79.42599
0.4,0,6.22243,355.2466,359.096,0.009613037,79.52599
0.4,0,6.184981,355.3252,359.0713,0.005462646,79.62599
0.4,0,6.235336,355.3277,359.0199,-0.0001525879,79.726
0.4,0,6.249163,355.3824,359.0015,3.051758E-05,79.826
0.4,0,6.270863,355.3683,359.0194,-0.0006103516,79.92599
0.4,0,6.304396,355.3657,359.0628,-0.00668335,80.02599
0.4,0,6.405515,355.3314,359.1532,-0.005493164,80.12599
0.4,0,6.685741,355.2935,359.2576,-0.001556396,80.226
0.4,0,6.944566,355.2264,359.3596,-0.01113892,80.326
0.4,0,7.002516,355.2162,359.3682,0.003417969,80.42599
0.4,0,7.043265,355.3656,359.3384,-0.007171631,80.52599
0.4,0,6.980778,355.3544,359.2743,0,80.62599
0.4,0,6.850931,355.4023,359.2834,0.008239746,80.726
0.4,0,6.787694,355.3666,359.3239,0.00680542,80.826
0.4,0,6.746808,355.3441,359.3736,-0.002288818,80.92599
0.4,0,6.70347,355.2861,359.3719,-0.003753662,81.02599
0.4,0,6.738454,355.3477,359.4042,0.0009460449,81.12599
0.4,0,6.673045,355.2219,359.4344,0.002593994,81.226
0.4,0,6.612836,355.2662,359.4269,0.01141357,81.326
0.4,0,6.744641,355.2624,359.4284,0.002502441,81.42599
0.4,0,6.802035,355.2522,359.4643,0.005371094,81.52599
0.4,0,6.784974,355.2457,359.4921,-0.001281738,81.62599
0.4,0,6.784877,355.2406,359.4872,0.007415771,81.726
0.4,0,6.75875,355.2535,359.4737,-0.006958008,81.826
0.4,0,6.776021,355.3026,359.4541,0.02462769,81.92599
0.4,0,6.82812,355.1761,359.5028,-0.01235962,82.02599
0.4,0,6.808016,355.1058,359.5435,-0.003143311,82.12599
0.4,0,6.794118,355.1501,359.5502,-0.0007019043,82.226
0.4,0,6.801119,355.0533,359.4935,-0.00213623,82.326
0.4,0,6.810447,355.0747,359.4606,-0.004638672,82.42599
0.4,0,6.854698,355.0403,359.4327,-0.003753662,82.52599
0.4,0,6.888865,355.0467,359.411,0.0007629395,82.62599
0.4,0,6.899636,355.0123,359.3698,-0.01281738,82.726
0.4,0,6.992547,355.0976,359.3718,-0.0006713867,82.826
0.4,0,7.002909,354.9316,359.3949,-0.01815796,82.92599
0.4,0,6.914109,354.9528,359.3859,0.009979248,83.02599
0.4,0,6.998339,354.972,359.3617,-0.009216309,83.12599
0.4,0,7.064557,354.946,359.3581,0.01095581,83.226
0.4,0,7.128376,354.9387,359.3882,-0.007293701,83.326
0.4,0,7.230453,354.9225,359.3939,-0.002624512,83.42599
0.4,0,7.241908,354.9332,359.3934,-0.001373291,83.52599
0.4,0,7.257753,354.9501,359.3601,0.02075195,83.62599
0.4,0,7.29862,354.9225,359.4155,-0.005462646,83.726
0.4,0,7.228524,354.8451,359.4635,-0.0133667,83.826
0.4,0,7.178235,354.9009,359.4743,0.008911133,83.92599
0.4,0,7.204131,354.8348,359.4919,-0.01229858,84.02599
0.4,0,7.131635,354.7972,359.5329,0.003753662,84.12599
0.4,0,6.990504,354.7794,359.5644,-0.01000977,84.226
0.4,0,6.864922,354.7895,359.5841,-0.002410889,84.326
0.4,0,6.793216,354.8145,359.5211,0.003326416,84.42599
0.4,0,6.84203,354.8612,359.5776,-0.001678467,84.52599
0.4,0,6.812264,354.7658,359.6289,-0.002166748,84.62599
0.4,0,6.713607,354.8304,359.6312,0.009460449,84.726
0.4,0,6.725232,354.7925,359.632,-0.01358032,84.826
0.4,0,6.692106,354.7987,359.6637,0.007598877,84.92599
0.4,0,6.646284,354.8016,359.6693,0.01528931,85.02599
0.4,0,6.636112,354.8186,359.6551,0.0008850098,85.12599
0.4,0,6.661072,354.8315,359.602,-0.0050354,85.226
0.4,0,6.798863,354.9066,359.6311,-0.005767822,85.326
0.4,0,6.80663,354.7836,359.6734,0.005462646,85.42599
0.4,0,6.717447,354.8222,359.678,0.01068115,85.52599
0.4,0,6.777562,354.8057,359.6569,-0.009460449,85.62599
0.4,0,6.773405,354.8232,359.6675,-0.005096436,85.726
0.4,0,6.753512,354.8445,359.6765,0.002075195,85.826
0.4,0,6.74759,354.8603,359.6693,0.006011963,85.92599
0.4,0,6.753381,354.8475,359.6643,-0.006164551,86.02599
0.4,0,6.853655,354.9421,359.6739,0.006958008,86.12599
0.4,0,6.939692,354.8504,359.7023,-0.01367188,86.226
0.4,0,6.863015,354.8506,359.7063,-0.0009460449,86.326
0.4,0,6.87495,354.9174,359.6914,-0.001464844,86.42599
0.4,0,6.881309,354.878,359.6823,0.009216309,86.52599
0.4,0,6.867316,354.8961,359.6647,-0.006774902,86.62599
0.4,0,6.906548,354.87,359.6587,0.004058838,86.726
0.4,0,6.973576,354.9046,359.64,0.002532959,86.826
0.4,0,6.957865,354.8637,359.5883,-0.01617432,86.92599
0.4,0,6.998358,354.9507,359.6131,0.009399414,87.02599
0.4,0,6.939691,354.7964,359.6418,-0.002349854,87.12599
0.4,0,6.781379,354.8085,359.6688,0.006225586,87.226
0.4,0,6.861373,354.8095,359.6615,0.005737305,87.326
0.4,0,6.942692,354.8168,359.6531,0.003326416,87.42599
0.4,0,6.978924,354.8001,359.6386,-0.005065918,87.52599
0.4,0,6.96327,354.8155,359.6125,-0.003814697,87.62599
0.4,0,6.920611,354.8296,359.5963,0.007781982,87.726
0.4,0,6.87249,354.8494,359.5748,0.0171814,87.826
0.4,0,6.912311,354.7939,359.6311,-0.02081299,87.92599
0.4,0,6.842124,354.7476,359.6971,-0.005767822,88.02599
0.4,0,6.823764,354.7993,359.709,0.009094238,88.12599
0.4,0,6.851349,354.7259,359.719,-0.003845215,88.226
0.4,0,6.843715,354.762,359.7404,-0.001739502,88.326
0.4,0,6.848531,354.7545,359.7454,-0.008605957,88.42599
0.4,0,6.843443,354.7804,359.7595,0.00881958,88.52599
0.4,0,6.833771,354.791,359.7244,-0.001953125,88.62599
0.4,0,6.931448,354.8899,359.7571,0.007110596,88.726
0.4,0,6.993557,354.807,359.8115,-0.004486084,88.826
0.4,0,6.970263,354.9004,359.8482,0.02398682,88.92599
0.4,0,7.074168,355.0142,359.8555,-0.003082275,89.02599
0.4,0,7.110492,355.079,359.8484,0.003387451,89.12599
0.4,0,7.108552,355.1078,359.8526,-0.008422852,89.226
0.4,0,7.084433,355.1325,359.8419,0.003692627,89.326
0.4,0,7.015082,355.1394,359.8259,0.004302979,89.42599
0.4,0,7.033239,355.2071,359.8316,0.00769043,89.52599
0.4,0,7.059652,355.0705,359.8941,-0.002655029,89.62599
0.4,0,6.964768,355.0553,359.9117,0.001647949,89.726
0.4,0,7.017492,355.1216,359.8943,-0.008758545,89.826
0.4,0,7.047695,355.0841,359.8782,0.0050354,89.92599
0.4,0,7.000435,355.1164,359.8634,0.0001525879,90.02599
0.4,0,6.992954,355.1019,359.8318,-0.001312256,90.12599
0.4,0,7.013898,355.0893,359.7993,-0.01391602,90.226
0.4,0,7.120858,355.1494,359.7463,0.02154541,90.326
0.4,0,7.20744,355.0668,359.7721,-0.01586914,90.42599
0.4,0,7.168897,354.9824,359.7771,0.003967285,90.52599
0.4,0,7.119881,355.0455,359.7501,-0.004150391,90.62599
0.4,0,7.118371,355.0198,359.7052,-0.006652832,90.726
0.4,0,7.061444,355.0431,359.7027,-0.009490967,90.826
0.4,0,7.034631,355.0438,359.6805,-0.025177,90.92599
0.4,0,6.968692,355.0571,359.6627,0.0007019043,91.02599
0.4,0,6.92761,355.105,359.6542,0.001342773,91.12599
0.4,0,6.919584,355.0244,359.6948,-0.007293701,91.226
0.4,0,6.747181,354.9859,359.7229,-0.01348877,91.326
0.4,0,6.742536,355.0656,359.7273,0.000213623,91.42599
0.4,0,6.785284,355.0325,359.7292,0.00769043,91.52599
0.4,0,6.773377,355.0341,359.7733,-0.002868652,91.62599
0.4,0,6.812612,355.023,359.8191,0.002105713,91.726
0.4,0,6.828366,355.0097,359.8211,0.006561279,91.826
0.4,0,6.877407,355.118,359.8223,0.02761841,91.92599
0.4,0,6.86224,355.0042,359.8444,-0.01681519,92.02599
0.4,0,6.745602,355.0128,359.8387,0.007080078,92.12599
0.4,0,6.744271,355.1075,359.8063,0.00100708,92.226
0.4,0,6.757849,355.062,359.7967,0.000213623,92.326
0.4,0,6.758186,355.0566,359.8161,-0.004852295,92.42599
0.4,0,6.763667,355.0608,359.8278,0.0001220703,92.52599
0.4,0,6.743236,355.0432,359.8141,-0.007507324,92.62599
0.4,0,6.815016,355.1657,359.8142,0.02914429,92.726
0.4,0,6.813275,355.0344,359.8178,-0.007476807,92.826
0.4,0,6.706656,355.0745,359.8015,0.002563477,92.92599
0.4,0,6.751792,355.1098,359.767,-0.01712036,93.02599
0.4,0,6.777196,355.0953,359.7789,0.008758545,93.12599
0.4,0,6.755855,355.0777,359.7814,-0.004089355,93.226
0.4,0,6.761676,355.0721,359.7829,0.002838135,93.326
0.4,0,6.724319,355.0593,359.7645,-0.002990723,93.42599
0.4,0,6.763114,355.1324,359.7631,-0.00994873,93.52599
0.4,0,6.780059,354.9987,359.7835,0.01168823,93.62599
0.4,0,6.693542,355.0269,359.7769,0.00100708,93.726
0.4,0,6.8002,355.0306,359.7295,-0.03204346,93.826
0.4,0,6.885823,355.0476,359.7303,0.0161438,93.92599
0.4,0,6.898841,355.0486,359.7075,0.00692749,94.02599
0.4,0,6.87555,355.0763,359.6477,0.005371094,94.12599
0.4,0,6.788985,355.1125,359.6069,-0.006378174,94.226
0.4,0,6.739495,355.1595,359.6071,0.005615234,94.326
0.4,0,6.723561,355.0364,359.6293,-0.01480103,94.42599
0.4,0,6.601073,355.0102,359.665,-0.005187988,94.52599
0.4,0,6.531974,355.0385,359.6717,-0.006011963,94.62599
0.4,0,6.460885,355.0259,359.6375,0.002105713,94.726
0.4,0,6.388369,355.0595,359.6202,0.005432129,94.826
0.4,0,6.389551,355.0975,359.5734,0.0007324219,94.92599
0.4,0,6.432348,355.122,359.568,-0.007324219,95.02599
0.4,0,6.500659,355.1533,359.5646,0.01345825,95.12599
0.4,0,6.594824,355.0824,359.6515,-0.005371094,95.226
0.4,0,6.535459,355.0126,359.707,-0.004516602,95.326
0.4,0,6.523417,355.0751,359.6962,0.0008544922,95.42599
0.4,0,6.581633,355.0605,359.6521,-0.00112915,95.52599
0.4,0,6.646609,355.1504,359.5943,-0.0008544922,95.62599
0.4,0,6.730603,355.1924,359.5709,0.005401611,95.726
0.4,0,6.784669,355.1599,359.6051,-0.004333496,95.826
0.4,0,6.800688,355.1692,359.5951,0.02264404,95.92599
0.4,0,6.796535,355.1628,359.6879,-0.002716064,96.02599
0.4,0,6.72324,355.0609,359.7464,-0.00213623,96.12599
0.4,0,6.696545,355.1416,359.7177,0.0105896,96.226
0.4,0,6.775051,355.1137,359.6654,-0.005340576,96.326
0.4,0,6.795077,355.16,359.6522,-0.003295898,96.42599
0.4,0,6.799811,355.148,359.6467,-0.005157471,96.52599
0.4,0,6.761707,355.1654,359.6533,-0.009735107,96.62599
0.4,0,6.71112,355.146,359.6262,0.008880615,96.726
0.4,0,6.740275,355.1867,359.6848,0.001373291,96.826
0.4,0,6.715017,355.0681,359.7109,0.00894165,96.92599
0.4,0,6.67588,355.162,359.6931,0.02355957,97.02599
0.4,0,6.77985,355.1194,359.6435,-0.001556396,97.12599
0.4,0,6.789468,355.1797,359.6265,0.009979248,97.226
0.4,0,6.792761,355.1445,359.5974,-0.00604248,97.326
0.4,0,6.819493,355.13,359.5801,-0.00402832,97.42599
0.4,0,6.786582,355.108,359.5477,-0.015625,97.52599
0.4,0,6.85166,355.1825,359.562,0.003753662,97.62599
0.4,0,6.841038,355.0183,359.5822,-0.00189209,97.726
0.4,0,6.705105,355.0722,359.5807,0.006011963,97.826
0.4,0,6.761014,355.08,359.5123,-0.01934814,97.92599
0.4,0,6.768567,355.1143,359.4786,-0.003265381,98.02599
0.4,0,6.747809,355.0862,359.4551,-0.005493164,98.12599
0.4,0,6.739161,355.0963,359.4239,-0.01480103,98.226
0.4,0,6.719741,355.1253,359.3963,0.002105713,98.326
0.4,0,6.763818,355.0984,359.4317,-0.01647949,98.42599
0.4,0,6.687239,355.0009,359.4987,0.009155273,98.52599
0.4,0,6.669178,355.0336,359.4812,-0.0009155273,98.62599
0.4,0,6.743828,355.0132,359.4655,-0.005065918,98.726
0.4,0,6.779889,355.0524,359.4724,-0.005249023,98.826
0.4,0,6.81537,355.0715,359.4796,0.0166626,98.92599
0.4,0,6.772214,355.0526,359.4783,-0.01254272,99.02599
0.4,0,6.747632,355.1399,359.4667,0.02474976,99.12599
0.4,0,6.762833,355.0619,359.5114,-0.03164673,99.226
0.4,0,6.679775,354.9959,359.5771,-0.004974365,99.326
0.4,0,6.71491,355.0806,359.5704,0.0078125,99.42599
0.4,0,6.784831,355.0564,359.5436,0.002593994,99.52599
0.4,0,6.781087,355.1079,359.5423,-0.0004882813,99.62599
0.4,0,6.780955,355.1503,359.5312,-0.001068115,99.726
0.4,0,6.757611,355.195,359.4701,-0.005554199,99.826
0.4,0,6.838096,355.4144,359.4402,0.01290894,99.92599
0.4,0,6.870939,355.3682,359.4449,0.001342773,100.026
0.4,0,6.801707,355.4054,359.4349,0.01235962,100.126
0.4,0,6.851254,355.397,359.413,-0.01370239,100.226
0.4,0,6.843921,355.3727,359.4251,0.001708984,100.326
0.4,0,6.792132,355.3542,359.4501,0.002624512,100.426
0.4,0,6.768561,355.319,359.4659,0.01239014,100.526
0.4,0,6.746539,355.3242,359.4309,0.006866455,100.626
0.4,0,6.805036,355.3028,359.4628,-0.03668213,100.726
0.4,0,6.761809,355.1962,359.5173,0.005706787,100.826
0.4,0,6.72191,355.285,359.4985,0.008514404,100.926
0.4,0,6.790507,355.24,359.4772,0.005126953,101.026
0.4,0,6.793103,355.2721,359.4762,-0.00201416,101.126
0.4,0,6.834014,355.2424,359.4396,-0.008911133,101.226
0.4,0,6.892289,355.2448,359.4152,-0.006439209,101.326
0.4,0,6.956549,355.255,359.3388,0.003875732,101.426
0.4,0,6.995059,355.293,359.3698,-0.00692749,101.526
0.4,0,6.913478,355.1399,359.3979,-0.0001220703,101.626
0.4,0,6.785825,355.2212,359.3825,0.01339722,101.726
0.4,0,6.789892,355.1857,359.3544,-0.006896973,101.826
0.4,0,6.787726,355.1766,359.3733,-0.008026123,101.926
0.4,0,6.777597,355.1707,359.3525,-0.001037598,102.026
0.4,0,6.745181,355.21,359.3277,0.005279541,102.126
0.4,0,6.708553,355.2602,359.2806,0.00289917,102.226
0.4,0,6.655356,355.1847,359.312,-0.02255249,102.326
0.4,0,6.515077,355.1529,359.3664,-0.006622314,102.426
0.4,0,6.511316,355.2099,359.376,0.01022339,102.526
0.4,0,6.575832,355.1434,359.3879,0.003417969,102.626
0.4,0,6.641958,355.1495,359.4207,0.0006103516,102.726
0.4,0,6.713836,355.1546,359.4262,0.001495361,102.826
0.4,0,6.703006,355.1523,359.4226,-0.00668335,102.926
0.4,0,6.69966,355.2182,359.3898,0.01321411,103.026
0.4,0,6.674358,355.1484,359.4331,-0.02593994,103.126
0.4,0,6.554531,355.1247,359.4762,0.0166626,103.226
